fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,2,2,True,2,0.30067501285264436,4,0.2970617221186106,7,0.10495013053681783,0,0.10437584023303835,1,0.09685315823667215,1,10.0,6.0
1,3,3,True,3,0.43595948019016645,1,0.27729914989516363,2,0.20653983823617966,7,0.08020153167849031,0,0.0,1,8.0,4.0
1,1,1,True,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,1,8.0,0.0
1,7,3,False,3,0.32918019850530905,2,0.3229775782569294,1,0.13494563239351687,4,0.08663524706563477,0,0.043360581489333895,9,10.0,4.0
1,3,3,True,3,0.43595948019016645,1,0.27729914989516363,2,0.20653983823617966,7,0.08020153167849031,0,0.0,1,8.0,4.0
1,1,1,True,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,1,8.0,0.0
1,3,3,True,3,0.43595948019016645,1,0.27729914989516363,2,0.20653983823617966,7,0.08020153167849031,0,0.0,1,8.0,4.0
1,2,1,False,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,2,8.0,2.0
1,2,3,False,3,0.37598479718706107,1,0.322206117983595,2,0.24416696377993866,5,0.027183416485897633,7,0.015826046711622615,3,9.0,1.0
1,3,3,True,3,0.358259025422217,1,0.33461418542208704,2,0.30008860167606843,4,0.00703818747962738,0,0.0,1,8.0,1.0
1,2,2,True,2,0.38411486680691775,1,0.3366256111391575,3,0.08828672974577521,8,0.05108833444781984,0,0.04832430178386307,1,9.0,0.0
1,7,7,True,7,0.9705935278172119,0,0.012857142857142855,8,0.006397619923935714,1,0.00601068376068376,4,0.004141025641025641,1,6.0,3.0
1,2,2,True,2,0.38411486680691775,1,0.3366256111391575,3,0.08828672974577521,8,0.05108833444781984,0,0.04832430178386307,1,9.0,0.0
1,2,3,False,3,0.41994485502457635,8,0.2350684867362884,2,0.20896462545022904,4,0.1360220327889058,0,0.0,3,19.0,4.0
1,2,3,False,3,0.5017057157975171,7,0.17478771008156763,2,0.16293628800778873,8,0.08773980859798305,5,0.03725455356750776,3,7.0,4.0
1,2,3,False,3,0.368713450362384,2,0.3068711574857457,1,0.15320522946569257,4,0.0781068940457773,0,0.032930655962547,2,9.0,4.0
1,8,4,False,4,0.41764032099611575,8,0.29661606081656283,2,0.0958120288953807,3,0.09175114156922959,7,0.06532246675375615,2,17.0,1.0
1,8,8,True,8,0.5488569526061013,4,0.4400940260348473,7,0.006068220638888844,2,0.004980800720162422,3,0.0,1,17.0,2.0
1,8,4,False,4,0.6403290937421907,8,0.3157494288954141,0,0.043921477362394726,2,0.0,3,0.0,2,17.0,3.0
1,8,4,False,4,0.41764032099611575,8,0.29661606081656283,2,0.0958120288953807,3,0.09175114156922959,7,0.06532246675375615,2,17.0,1.0
1,4,2,False,2,0.6237791104690319,3,0.12919657512960103,7,0.12329059932828272,1,0.06379987866488068,0,0.05993383640820376,6,10.0,1.0
1,3,4,False,4,0.41764032099611575,8,0.29661606081656283,2,0.0958120288953807,3,0.09175114156922959,7,0.06532246675375615,4,17.0,1.0
1,4,4,True,4,0.6403290937421907,8,0.3157494288954141,0,0.043921477362394726,2,0.0,3,0.0,1,17.0,3.0
1,8,8,True,8,0.5488569526061013,4,0.4400940260348473,7,0.006068220638888844,2,0.004980800720162422,3,0.0,1,17.0,2.0
1,2,2,True,2,0.30067501285264436,4,0.2970617221186106,7,0.10495013053681783,0,0.10437584023303835,1,0.09685315823667215,1,10.0,6.0
1,3,3,True,3,0.25870796136582547,4,0.2296355297814011,8,0.21234371403768054,2,0.19815040081096263,7,0.10116239400412975,1,18.0,1.0
1,8,4,False,4,0.4709283831608502,8,0.43731049209854045,7,0.044021056411459585,6,0.042782833043892056,2,0.004957235285257777,2,17.0,0.0
1,3,4,False,4,0.41648028417349275,8,0.2493772530061128,3,0.1687553812442067,2,0.16538708157618756,0,0.0,3,17.0,4.0
1,3,3,True,3,0.3423609353925448,2,0.27126276810726113,4,0.16645491453724776,8,0.1579726858078919,1,0.03188709322591642,1,18.0,4.0
