fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
2,7,4,False,4,0.67,2,0.21,3,0.07,8,0.05,0,0.0,9,0 days 02:50:29.200000
2,1,7,False,7,0.59,1,0.28600000000000003,2,0.11,0,0.013999999999999999,3,0.0,2,0 days 04:02:08.800000
2,1,2,False,2,0.6,3,0.25,7,0.14,1,0.01,0,0.0,4,0 days 01:20:55.300000
2,1,2,False,2,0.71,1,0.2,6,0.06,0,0.03,3,0.0,2,0 days 02:41:40.500000
2,7,1,False,1,0.68,2,0.3,8,0.02,0,0.0,4,0.0,9,0 days 04:56:35.900000
2,8,7,False,7,1.0,0,0.0,2,0.0,1,0.0,3,0.0,9,0 days 04:17:32.600000
2,3,2,False,2,0.74,4,0.22,6,0.03,8,0.01,3,0.0,5,0 days 00:04:44.600000
2,3,4,False,4,0.71,1,0.28,8,0.01,2,0.0,3,0.0,5,0 days 03:23:31.800000
2,7,2,False,2,0.58,7,0.21,3,0.16,4,0.05,0,0.0,2,0 days 02:59:50
2,1,7,False,7,0.72,4,0.26,1,0.01,8,0.01,3,0.0,3,0 days 04:34:25.600000
2,7,4,False,4,0.71,1,0.16,0,0.07,3,0.03,2,0.02,9,0 days 03:43:27.800000
2,3,2,False,2,0.55,3,0.4,1,0.026666666666666665,7,0.023333333333333334,0,0.0,2,0 days 00:54:08.400000
2,7,4,False,4,0.79,6,0.17,2,0.03,8,0.01,3,0.0,9,0 days 01:00:00.100000
2,3,2,False,2,0.68,7,0.28,1,0.04,0,0.0,3,0.0,5,0 days 03:28:23.800000
2,2,7,False,7,0.89,0,0.06,2,0.04,5,0.01,3,0.0,3,0 days 04:15:51.100000
2,2,1,False,1,0.7,4,0.2,7,0.05,2,0.05,3,0.0,4,0 days 04:29:31.700000
2,2,2,True,2,0.81,1,0.19,0,0.0,3,0.0,4,0.0,1,0 days 00:56:48.300000
2,2,1,False,1,0.65,2,0.25,3,0.08666666666666668,7,0.013333333333333332,0,0.0,2,0 days 00:53:54.100000
2,7,8,False,8,0.96,0,0.01,2,0.01,1,0.01,4,0.01,9,0 days 03:34:42.400000
2,7,5,False,5,0.59,7,0.37,1,0.04,0,0.0,3,0.0,2,0 days 04:48:42.400000
2,2,2,True,2,0.98,6,0.01,8,0.01,1,0.0,3,0.0,1,0 days 00:09:43.900000
2,2,8,False,8,0.67,2,0.29,7,0.02,4,0.01,1,0.01,2,0 days 04:28:33.400000
2,1,8,False,8,0.63,2,0.33,4,0.04,1,0.0,3,0.0,4,0 days 04:01:49.300000
2,8,0,False,0,0.82,1,0.11,8,0.06,4,0.01,3,0.0,3,0 days 03:35:19.500000
2,4,7,False,7,0.65,4,0.3,1,0.05,0,0.0,3,0.0,2,0 days 04:34:15.700000
2,4,2,False,2,0.73,3,0.21,1,0.04,6,0.02,0,0.0,6,0 days 00:55:37.500000
2,3,7,False,7,0.59,1,0.31,4,0.09,6,0.01,3,0.0,5,0 days 01:27:14.600000
2,3,3,True,3,0.85,1,0.15,0,0.0,2,0.0,4,0.0,1,0 days 00:54:56.200000
2,3,4,False,4,0.57,1,0.29,2,0.14,0,0.0,3,0.0,5,0 days 00:56:17.500000
2,3,8,False,8,0.62,2,0.38,1,0.0,0,0.0,4,0.0,8,0 days 00:10:01
2,3,2,False,2,0.65,8,0.34,7,0.01,1,0.0,3,0.0,5,0 days 04:01:38.800000
2,8,2,False,2,0.71,7,0.23,4,0.05,1,0.01,3,0.0,9,0 days 04:02:03.500000
2,1,8,False,8,0.66,7,0.27,0,0.07,2,0.0,3,0.0,8,0 days 04:28:41.900000
2,3,8,False,8,0.67,3,0.18,2,0.15,1,0.0,4,0.0,2,0 days 02:52:47.600000
2,5,1,False,1,0.69,0,0.23,4,0.08,2,0.0,3,0.0,6,0 days 06:42:25.900000
2,3,3,True,3,0.88,7,0.07666666666666667,1,0.04333333333333333,0,0.0,2,0.0,1,0 days 00:54:07.400000
2,1,4,False,4,0.61,8,0.22,2,0.13,1,0.04,3,0.0,4,0 days 03:35:43.200000
2,4,0,False,0,0.57,1,0.37,2,0.03,6,0.03,3,0.0,6,0 days 03:19:17.400000
2,4,4,True,4,0.68,1,0.25,2,0.05,7,0.01,8,0.01,1,0 days 03:08:20.500000
2,7,2,False,2,0.67,1,0.31,7,0.02,0,0.0,3,0.0,3,0 days 05:29:30.300000
2,7,8,False,8,0.58,7,0.39,0,0.02,6,0.01,3,0.0,2,0 days 03:45:47.400000
2,7,5,False,5,0.69,1,0.21,7,0.08,2,0.02,3,0.0,3,0 days 06:28:54.900000
2,1,3,False,3,0.88,1,0.07,7,0.03,2,0.02,0,0.0,2,0 days 00:54:22.900000
2,1,3,False,3,0.88,1,0.08,2,0.04,0,0.0,4,0.0,2,0 days 00:53:25.900000
2,1,4,False,4,0.6,1,0.25,6,0.06,8,0.06,7,0.02,2,0 days 03:35:53
2,1,3,False,3,0.9,4,0.06,1,0.04,0,0.0,2,0.0,3,0 days 00:54:00.300000
2,3,1,False,1,0.9,2,0.06,4,0.04,0,0.0,3,0.0,5,0 days 03:31:36.300000
2,1,8,False,8,0.63,4,0.27,7,0.06,3,0.04,2,0.0,6,0 days 03:08:29.900000
2,1,3,False,3,0.73,1,0.26,2,0.01,0,0.0,4,0.0,2,0 days 00:53:35.200000
2,8,8,True,8,0.62,4,0.27,7,0.08,2,0.03,3,0.0,1,0 days 03:39:48.400000
2,4,2,False,2,0.72,4,0.15,0,0.1,1,0.03,3,0.0,2,0 days 03:16:23.500000
2,4,3,False,3,0.73,2,0.25,1,0.02,0,0.0,4,0.0,5,0 days 01:24:27.100000
2,1,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,3,0 days 00:11:16.400000
2,2,0,False,0,0.57,1,0.3,6,0.13,2,0.0,3,0.0,4,0 days 03:19:00.400000
2,1,4,False,4,0.9,2,0.1,1,0.0,0,0.0,3,0.0,3,0 days 00:08:29
2,3,1,False,1,0.67,6,0.14,8,0.14,0,0.05,3,0.0,5,0 days 02:58:15.400000
2,2,1,False,1,0.65,7,0.34,4,0.01,0,0.0,3,0.0,6,0 days 03:37:09.900000
2,3,2,False,2,0.745,3,0.24,1,0.015,0,0.0,4,0.0,2,0 days 00:53:41.100000
2,2,3,False,3,0.66,2,0.28,8,0.05,4,0.01,0,0.0,2,0 days 02:52:54.300000
2,3,3,True,3,0.81,1,0.14,2,0.05,0,0.0,4,0.0,1,0 days 00:52:45.900000
2,1,1,True,1,0.69,8,0.24,7,0.06,6,0.01,3,0.0,1,0 days 02:13:25.900000
2,3,1,False,1,0.58,4,0.28,3,0.1,2,0.04,0,0.0,3,0 days 01:21:18.100000
2,1,4,False,4,0.64,7,0.29,0,0.06,2,0.01,3,0.0,6,0 days 03:10:35.300000
2,7,2,False,2,0.61,3,0.38,6,0.01,1,0.0,0,0.0,8,0 days 00:33:18.200000
2,1,6,False,6,0.57,4,0.32,2,0.09,1,0.01,7,0.01,4,0 days 03:09:57.600000
2,2,3,False,3,0.62,2,0.27,8,0.08,4,0.02,0,0.01,2,0 days 03:36:23.900000
2,2,6,False,6,0.7,1,0.22,2,0.07,3,0.01,0,0.0,3,0 days 01:31:25.300000
2,2,1,False,1,0.86,3,0.1,2,0.03,7,0.01,0,0.0,3,0 days 00:52:01.200000
2,4,3,False,3,0.66,4,0.18,8,0.11,1,0.05,2,0.0,2,0 days 03:24:57.800000
2,8,2,False,2,0.72,4,0.21,6,0.05,3,0.02,0,0.0,9,0 days 01:14:29.900000
2,4,2,False,2,0.61,1,0.3,7,0.05,0,0.04,3,0.0,6,0 days 03:11:33.800000
2,8,1,False,1,0.7,6,0.21,0,0.08,7,0.01,3,0.0,9,0 days 03:12:30
2,8,2,False,2,0.64,4,0.25,6,0.1,7,0.01,3,0.0,9,0 days 02:40:59.400000
2,6,2,False,2,0.56,4,0.33,6,0.08,8,0.03,3,0.0,3,0 days 01:00:20.300000
2,6,3,False,3,0.63,1,0.37,0,0.0,2,0.0,4,0.0,7,0 days 01:47:50.500000
2,6,6,True,6,0.71,7,0.17,4,0.07,2,0.05,3,0.0,1,0 days 02:40:48.500000
2,6,1,False,1,0.68,2,0.17,6,0.08,3,0.04,7,0.03,3,0 days 02:32:55.900000
2,4,7,False,7,0.7,2,0.26,6,0.03,4,0.01,3,0.0,4,0 days 00:13:31.200000
2,6,4,False,4,0.8,8,0.11,2,0.04,1,0.03,3,0.02,7,0 days 00:41:45.800000
2,6,4,False,4,0.82,6,0.13,2,0.04,8,0.01,3,0.0,2,0 days 02:39:59.700000
2,4,4,True,4,0.73,6,0.19,8,0.07,7,0.01,3,0.0,1,0 days 03:33:41.400000
2,6,7,False,7,0.65,4,0.21,3,0.07,2,0.07,0,0.0,8,0 days 01:28:52.900000
2,6,2,False,2,0.72,4,0.26,6,0.02,0,0.0,3,0.0,3,0 days 01:58:18.100000
2,4,6,False,6,0.65,4,0.32,2,0.02,3,0.01,0,0.0,2,0 days 01:06:18.100000
2,4,4,True,4,0.66,1,0.24,8,0.1,2,0.0,3,0.0,1,0 days 01:01:27.200000
2,6,1,False,1,0.64,2,0.22,4,0.09,0,0.03,7,0.02,8,0 days 02:15:03.700000
2,4,3,False,3,0.97,4,0.03,1,0.0,0,0.0,2,0.0,2,0 days 00:55:17
2,8,6,False,6,0.59,3,0.3,4,0.11,0,0.0,2,0.0,9,0 days 03:07:05.200000
2,4,4,True,4,0.67,1,0.23,3,0.1,0,0.0,2,0.0,1,0 days 02:47:57.900000
2,4,1,False,1,0.69,8,0.24,7,0.06,6,0.01,3,0.0,9,0 days 02:13:29.500000
2,4,7,False,7,0.55,2,0.25,4,0.16,8,0.04,3,0.0,3,0 days 01:01:50
2,4,2,False,2,0.58,3,0.31,7,0.06,4,0.05,0,0.0,4,0 days 03:00:03.600000
2,8,3,False,3,0.57,2,0.29,7,0.09,4,0.05,0,0.0,9,0 days 01:28:37.700000
2,8,3,False,3,0.62,4,0.27,0,0.07,2,0.04,1,0.0,9,0 days 02:51:13.300000
2,6,1,False,1,0.61,4,0.24,6,0.15,0,0.0,3,0.0,3,0 days 02:42:58
2,6,8,False,8,0.63,4,0.26,3,0.06,2,0.05,0,0.0,7,0 days 00:46:14.100000
2,6,0,False,0,0.59,3,0.25,6,0.15,4,0.01,2,0.0,3,0 days 03:06:27.800000
2,6,7,False,7,0.53,2,0.26,3,0.16,4,0.05,0,0.0,8,0 days 02:59:30.800000
2,8,4,False,4,0.91,3,0.07,6,0.02,0,0.0,2,0.0,9,0 days 00:36:34.200000
2,6,6,True,6,0.73,7,0.23,0,0.03,4,0.01,3,0.0,1,0 days 03:18:20
2,8,2,False,2,0.87,1,0.08,3,0.03,4,0.01,6,0.01,9,0 days 01:24:01.600000
2,8,1,False,1,0.65,4,0.27,6,0.08,0,0.0,3,0.0,9,0 days 01:59:00.700000
2,6,6,True,6,0.65,2,0.23,4,0.11,3,0.01,0,0.0,1,0 days 01:06:28.800000
2,8,7,False,7,0.63,1,0.25,8,0.09,4,0.03,3,0.0,3,0 days 04:31:31.300000
2,4,1,False,1,0.88,2,0.08,0,0.02,6,0.02,3,0.0,6,0 days 03:19:28.600000
2,8,0,False,0,0.62,6,0.22,1,0.14,7,0.02,3,0.0,9,0 days 03:12:16.300000
2,4,1,False,1,0.62,2,0.24,8,0.07,6,0.06,4,0.01,5,0 days 02:24:16.900000
2,8,8,True,8,0.69,4,0.28,1,0.02,2,0.01,3,0.0,1,0 days 03:37:40.300000
2,8,2,False,2,0.8,1,0.14,7,0.05,4,0.01,3,0.0,9,0 days 04:05:43.900000
3,3,1,False,1,0.71,3,0.24,2,0.05,0,0.0,4,0.0,2,0 days 00:53:00.600000
3,0,0,True,0,0.91,4,0.07,1,0.02,2,0.0,3,0.0,1,0 days 06:42:55.500000
3,1,7,False,7,0.56,2,0.38,0,0.06,1,0.0,3,0.0,4,0 days 05:27:32.800000
3,1,7,False,7,0.68,4,0.2,3,0.08,0,0.03,2,0.01,6,0 days 03:43:37.900000
3,1,4,False,4,0.66,3,0.2,7,0.06,1,0.06,2,0.01,4,0 days 03:59:44.400000
3,1,1,True,1,0.67,8,0.26,4,0.03,0,0.03,6,0.01,1,0 days 02:44:45.900000
3,1,2,False,2,0.68,7,0.29,1,0.03,0,0.0,3,0.0,3,0 days 05:53:26.200000
3,1,8,False,8,0.62,1,0.25,4,0.11,2,0.01,0,0.01,2,0 days 03:08:18.600000
3,1,2,False,2,0.56,0,0.32,1,0.12,3,0.0,4,0.0,3,0 days 05:49:46.900000
3,1,2,False,2,0.91,4,0.06,3,0.02,6,0.01,0,0.0,6,0 days 00:56:10.100000
3,3,3,True,3,0.88,1,0.12,0,0.0,2,0.0,4,0.0,1,0 days 00:54:56.100000
3,2,3,False,3,0.72,7,0.17,8,0.07,6,0.04,2,0.0,5,0 days 01:05:08.800000
3,4,1,False,1,0.9,8,0.09,3,0.01,0,0.0,4,0.0,5,0 days 00:54:48
3,0,2,False,2,0.77,0,0.2,1,0.02,6,0.01,3,0.0,2,0 days 05:25:08.900000
3,1,1,True,1,0.89,2,0.07,3,0.04,0,0.0,4,0.0,1,0 days 00:53:09.100000
3,1,3,False,3,0.7,4,0.19,2,0.11,1,0.0,0,0.0,4,0 days 01:07:05.900000
3,0,1,False,1,0.88,7,0.11,8,0.01,2,0.0,3,0.0,8,0 days 04:45:57.200000
3,1,7,False,7,0.57,2,0.31,6,0.12,0,0.0,3,0.0,6,0 days 01:09:24.800000
3,1,1,True,1,0.66,3,0.34,0,0.0,2,0.0,4,0.0,1,0 days 00:54:53.900000
3,0,3,False,3,0.6,7,0.2,4,0.15,1,0.05,2,0.0,6,0 days 03:35:27.500000
3,1,5,False,5,0.92,2,0.05,1,0.03,0,0.0,3,0.0,3,0 days 05:37:08.800000
3,3,8,False,8,0.71,3,0.26,1,0.03,0,0.0,4,0.0,2,0 days 00:49:08.900000
3,1,4,False,4,0.66,7,0.25,1,0.05,3,0.04,2,0.0,3,0 days 02:49:25.700000
3,2,1,False,1,0.85,2,0.13,3,0.02,0,0.0,4,0.0,2,0 days 00:53:49.500000
3,0,2,False,2,0.56,0,0.32,1,0.09,7,0.03,3,0.0,2,0 days 05:49:05.600000
3,2,2,True,2,0.95,3,0.05,1,0.0,0,0.0,4,0.0,1,0 days 00:54:10.300000
3,5,8,False,8,0.65,0,0.28,4,0.05,1,0.02,3,0.0,6,0 days 04:26:21
3,2,8,False,8,0.57,2,0.41,7,0.02,1,0.0,3,0.0,2,0 days 04:07:59.500000
3,0,0,True,0,0.97,2,0.03,1,0.0,3,0.0,4,0.0,1,0 days 09:56:21.100000
3,0,2,False,2,0.59,0,0.37,1,0.04,3,0.0,4,0.0,2,0 days 13:25:37.100000
3,0,4,False,4,0.62,6,0.26,8,0.08,3,0.02,2,0.02,6,0 days 02:55:37.100000
3,2,8,False,8,0.62,2,0.22,1,0.13,7,0.03,3,0.0,2,0 days 04:05:23.100000
3,2,7,False,7,0.69,2,0.29,1,0.02,0,0.0,3,0.0,2,0 days 03:56:28.600000
3,6,0,False,0,0.64,4,0.32,1,0.04,2,0.0,3,0.0,7,0 days 03:36:02.700000
3,3,2,False,2,0.55,6,0.26,3,0.15,1,0.04,0,0.0,3,0 days 00:54:38
3,7,1,False,1,0.86,4,0.12,6,0.02,0,0.0,3,0.0,8,0 days 01:33:56.200000
3,3,8,False,8,0.61,3,0.29,2,0.1,1,0.0,4,0.0,2,0 days 02:45:44.400000
3,3,3,True,3,0.75,1,0.2,2,0.05,0,0.0,4,0.0,1,0 days 00:58:39.900000
3,1,2,False,2,0.61,5,0.36,1,0.03,0,0.0,3,0.0,3,0 days 05:37:27.400000
3,7,3,False,3,0.72,4,0.21,7,0.03,6,0.02,8,0.02,3,0 days 01:05:18.700000
3,1,7,False,7,0.71,4,0.22,3,0.04,1,0.02,8,0.01,4,0 days 02:49:32.200000
3,7,1,False,1,0.77,5,0.23,2,0.0,0,0.0,3,0.0,8,0 days 05:43:35.500000
3,3,2,False,2,0.64,0,0.23,3,0.12,8,0.01,4,0.0,3,0 days 00:29:28.700000
3,3,8,False,8,0.71,3,0.19,1,0.1,0,0.0,4,0.0,2,0 days 00:50:03.900000
3,1,2,False,2,0.61,8,0.22,3,0.17,1,0.0,4,0.0,4,0 days 02:45:40.600000
3,1,1,True,1,0.7,6,0.22,7,0.06,3,0.02,2,0.0,1,0 days 01:17:40.300000
3,1,1,True,1,0.62,6,0.28,4,0.1,0,0.0,3,0.0,1,0 days 03:16:58.900000
3,3,1,False,1,0.74,4,0.23,3,0.03,0,0.0,2,0.0,3,0 days 00:54:28.100000
3,3,2,False,2,0.69,8,0.24,1,0.03,3,0.02,6,0.02,4,0 days 02:56:33.500000
3,7,4,False,4,0.63,6,0.24,8,0.08,7,0.03,2,0.02,4,0 days 04:36:20.400000
3,7,8,False,8,0.87,2,0.08,7,0.02,1,0.02,0,0.01,3,0 days 04:03:43.300000
3,2,7,False,7,0.78,2,0.18,4,0.02,0,0.02,3,0.0,2,0 days 04:21:08.200000
3,7,4,False,4,0.58,8,0.25,1,0.11,3,0.02,0,0.02,7,0 days 04:28:29.700000
3,2,1,False,1,0.64,3,0.2,7,0.16,0,0.0,2,0.0,5,0 days 00:54:24.400000
3,2,7,False,7,0.62,2,0.23,8,0.1,3,0.05,0,0.0,2,0 days 04:01:30.400000
3,2,6,False,6,0.64,7,0.25,8,0.06,2,0.05,3,0.0,4,0 days 01:10:18
3,3,8,False,8,0.75,2,0.23,7,0.02,1,0.0,3,0.0,5,0 days 00:15:55.900000
3,7,0,False,0,0.58,8,0.25,1,0.11,7,0.03,4,0.03,4,0 days 05:21:51.200000
3,2,3,False,3,0.6,2,0.4,1,0.0,0,0.0,4,0.0,2,0 days 00:32:01.400000
3,2,8,False,8,0.62,1,0.19,2,0.094,7,0.055999999999999994,4,0.04,3,0 days 05:22:30.100000
3,2,3,False,3,0.51,7,0.29,4,0.16,1,0.02,2,0.01,5,0 days 05:26:13.300000
3,7,0,False,0,0.69,7,0.22,2,0.08,1,0.01,3,0.0,2,0 days 04:58:53.800000
3,2,1,False,1,0.65,2,0.2,4,0.09,7,0.05,0,0.01,2,0 days 05:25:32
3,2,1,False,1,0.93,3,0.07,0,0.0,2,0.0,4,0.0,4,0 days 00:55:50.700000
3,2,2,True,2,0.96,8,0.03,1,0.01,0,0.0,4,0.0,1,0 days 00:10:48.900000
3,2,1,False,1,0.6,2,0.32,6,0.06,3,0.02,0,0.0,2,0 days 01:19:30.400000
3,0,0,True,0,0.91,4,0.07,1,0.02,2,0.0,3,0.0,1,0 days 06:42:56.500000
3,2,0,False,0,0.6,7,0.27,2,0.12,6,0.01,3,0.0,3,0 days 02:14:33
3,0,0,True,0,0.75,4,0.23,1,0.02,2,0.0,3,0.0,1,0 days 06:42:50.700000
3,2,6,False,6,0.76,0,0.24,2,0.0,1,0.0,3,0.0,3,0 days 02:14:46.700000
3,0,4,False,4,0.58,8,0.31,1,0.09,7,0.02,3,0.0,8,0 days 04:28:44.300000
3,6,4,False,4,0.67,0,0.21,2,0.08,1,0.04,3,0.0,7,0 days 04:55:15.100000
3,2,4,False,4,0.6,0,0.32,2,0.04,3,0.02,8,0.02,3,0 days 03:36:11.400000
3,2,2,True,2,0.7,8,0.25,1,0.05,0,0.0,4,0.0,1,0 days 04:01:46.100000
3,7,0,False,0,0.61,7,0.33,6,0.03,5,0.02,8,0.01,2,0 days 03:46:04.300000
3,3,4,False,4,0.62,0,0.24,8,0.1,7,0.04,3,0.0,5,0 days 04:23:47.100000
3,1,2,False,2,0.66,7,0.33,0,0.01,1,0.0,3,0.0,4,0 days 05:29:08.200000
3,1,1,True,1,0.8339166666666666,3,0.1660833333333333,0,0.0,2,0.0,4,0.0,1,0 days 00:54:34.600000
3,1,3,False,3,0.8001666666666665,2,0.14983333333333335,1,0.05,0,0.0,4,0.0,3,0 days 00:53:50.100000
3,3,3,True,3,0.94,4,0.05,2,0.01,1,0.0,0,0.0,1,0 days 00:25:52.900000
3,4,7,False,7,0.59,2,0.22,3,0.11,8,0.08,0,0.0,6,0 days 02:50:35.800000
3,2,4,False,4,0.63,6,0.24,8,0.08,7,0.04,2,0.01,5,0 days 04:36:18.400000
3,4,6,False,6,0.61,4,0.25,2,0.07,7,0.07,3,0.0,2,0 days 00:59:48.500000
3,1,7,False,7,0.58,2,0.38,8,0.03,6,0.01,3,0.0,6,0 days 01:09:31.400000
3,7,8,False,8,0.97,2,0.02,0,0.01,1,0.0,4,0.0,9,0 days 02:43:35.100000
3,1,8,False,8,0.61,3,0.36,5,0.02,1,0.01,2,0.0,4,0 days 03:09:00.600000
3,1,4,False,4,0.67,6,0.32,8,0.01,0,0.0,3,0.0,8,0 days 02:43:00.600000
3,1,2,False,2,0.65,1,0.27,6,0.08,0,0.0,3,0.0,2,0 days 03:20:30.700000
3,3,3,True,3,0.68,2,0.2866666666666666,1,0.03333333333333333,0,0.0,4,0.0,1,0 days 00:53:39.800000
3,1,1,True,1,0.61,2,0.38,8,0.01,0,0.0,4,0.0,1,0 days 04:29:24.300000
3,1,3,False,3,0.71,2,0.16,1,0.13,0,0.0,4,0.0,3,0 days 00:54:19.800000
3,7,1,False,1,0.72,4,0.23,6,0.03,5,0.02,3,0.0,8,0 days 03:09:41.600000
3,3,4,False,4,0.59,6,0.37,1,0.03,2,0.01,3,0.0,5,0 days 01:33:00.500000
3,3,1,False,1,0.67,2,0.25,3,0.08,0,0.0,4,0.0,3,0 days 00:53:56
3,7,5,False,5,0.55,1,0.28,8,0.14,4,0.01,6,0.01,9,0 days 03:39:35
3,3,7,False,7,0.6,2,0.27,1,0.13,0,0.0,3,0.0,5,0 days 01:20:54.600000
3,2,6,False,6,0.5,2,0.32,3,0.14,8,0.04,0,0.0,2,0 days 01:22:28.700000
3,7,2,False,2,0.74,4,0.16,8,0.09,7,0.01,3,0.0,4,0 days 04:07:24.600000
3,2,2,True,2,0.87,8,0.11,3,0.02,1,0.0,4,0.0,1,0 days 00:09:49.400000
3,2,1,False,1,0.7,2,0.28,3,0.02,0,0.0,4,0.0,2,0 days 00:56:26.900000
3,8,6,False,6,0.62,8,0.23,3,0.13,4,0.02,2,0.0,2,0 days 02:26:30.500000
3,3,3,True,3,0.62,2,0.36,7,0.02,1,0.0,0,0.0,1,0 days 00:53:43.900000
3,8,1,False,1,0.65,8,0.21,6,0.08,3,0.05,2,0.01,2,0 days 02:41:14.700000
3,3,2,False,2,0.6,3,0.32,4,0.08,1,0.0,0,0.0,2,0 days 00:25:18.800000
3,4,7,False,7,0.95,2,0.03,6,0.02,0,0.0,3,0.0,8,0 days 04:09:12.100000
3,2,8,False,8,0.65,2,0.25,1,0.08,7,0.02,3,0.0,2,0 days 05:01:40.500000
3,8,7,False,7,0.7,0,0.24,6,0.03,5,0.02,2,0.01,9,0 days 03:45:54.200000
3,4,2,False,2,0.75,4,0.16,1,0.09,0,0.0,3,0.0,2,0 days 03:12:58.400000
3,2,2,True,2,0.74,3,0.23,8,0.03,1,0.0,4,0.0,1,0 days 02:52:21.900000
3,2,3,False,3,0.7,1,0.28,2,0.01,4,0.01,0,0.0,3,0 days 00:55:09.700000
3,2,2,True,2,0.95,1,0.05,0,0.0,3,0.0,4,0.0,1,0 days 00:54:17.100000
3,2,2,True,2,0.65,1,0.27,6,0.08,0,0.0,3,0.0,1,0 days 03:20:44
3,7,1,False,1,0.65,4,0.19,6,0.16,0,0.0,3,0.0,8,0 days 02:16:06.500000
3,3,1,False,1,0.91,8,0.07,6,0.02,2,0.0,3,0.0,5,0 days 00:17:04.300000
3,1,2,False,2,0.74,3,0.24,1,0.02,0,0.0,4,0.0,3,0 days 00:53:51.400000
3,4,4,True,4,0.66,6,0.19,8,0.08,1,0.04,2,0.03,1,0 days 00:41:37.300000
3,4,3,False,3,0.58,6,0.29,1,0.07,2,0.05,4,0.01,5,0 days 00:55:33.400000
3,8,2,False,2,0.65,3,0.25,6,0.05,1,0.03,8,0.02,5,0 days 02:41:19.800000
3,1,1,True,1,0.6,7,0.22,2,0.08,3,0.07,4,0.03,1,0 days 01:21:06.400000
3,3,6,False,6,0.62,2,0.27,1,0.1,4,0.01,3,0.0,5,0 days 02:10:42.500000
3,7,1,False,1,0.85,7,0.1,8,0.05,2,0.0,3,0.0,2,0 days 03:49:39.500000
3,1,3,False,3,0.63,1,0.35,4,0.02,0,0.0,2,0.0,2,0 days 01:20:26.600000
3,1,1,True,1,0.79,2,0.21,0,0.0,3,0.0,4,0.0,1,0 days 00:54:15.300000
3,4,8,False,8,0.65,2,0.18,6,0.1,4,0.05,1,0.02,4,0 days 03:38:16.900000
3,2,4,False,4,0.63,2,0.27,8,0.1,1,0.0,3,0.0,2,0 days 04:01:59
3,7,8,False,8,0.84,1,0.13,3,0.02,2,0.01,4,0.0,9,0 days 00:18:19
3,1,3,False,3,0.94,2,0.06,1,0.0,0,0.0,4,0.0,3,0 days 01:21:34
3,8,3,False,3,0.72,2,0.28,1,0.0,0,0.0,4,0.0,9,0 days 02:52:43.400000
3,1,2,False,2,0.69,1,0.19,3,0.12,0,0.0,4,0.0,2,0 days 00:54:04.400000
3,8,3,False,3,0.68,4,0.28,8,0.03,2,0.01,0,0.0,3,0 days 02:28:47.700000
3,5,6,False,6,0.67,1,0.26,0,0.06,2,0.01,3,0.0,7,0 days 05:24:41.900000
3,2,6,False,6,0.58,8,0.35,1,0.05,4,0.01,0,0.01,8,0 days 02:45:02.100000
3,3,4,False,4,0.66,3,0.32,0,0.02,1,0.0,2,0.0,2,0 days 01:51:05.600000
3,2,1,False,1,0.69,7,0.19,3,0.08,4,0.04,2,0.0,5,0 days 00:58:21.100000
3,7,1,False,1,0.91,4,0.05,8,0.04,2,0.0,3,0.0,9,0 days 02:13:59.100000
3,3,3,True,3,0.71,1,0.27,4,0.02,0,0.0,2,0.0,1,0 days 00:55:11.900000
3,3,4,False,4,0.63,3,0.36,1,0.01,0,0.0,2,0.0,2,0 days 00:55:17.200000
3,2,3,False,3,0.6433333333333334,2,0.22,1,0.13666666666666666,0,0.0,4,0.0,2,0 days 00:54:36.800000
3,7,7,True,7,0.65,1,0.25,3,0.08,4,0.02,2,0.0,1,0 days 00:58:23.500000
3,2,2,True,2,0.64,3,0.33,1,0.03,0,0.0,4,0.0,1,0 days 00:53:52.600000
3,7,0,False,0,0.64,4,0.32,1,0.04,2,0.0,3,0.0,8,0 days 03:36:03.300000
3,4,2,False,2,0.63,7,0.19,8,0.15,1,0.03,3,0.0,6,0 days 03:53:41.300000
3,8,4,False,4,0.62,2,0.25,6,0.08,8,0.03,3,0.02,4,0 days 02:55:31.700000
3,4,6,False,6,0.72,3,0.17,0,0.05,2,0.03,8,0.03,8,0 days 03:04:14.900000
3,8,1,False,1,0.99,3,0.01,0,0.0,2,0.0,4,0.0,9,0 days 00:54:52
3,4,7,False,7,0.59,3,0.32,6,0.09,0,0.0,2,0.0,8,0 days 03:06:07.100000
3,8,6,False,6,0.67,1,0.25,3,0.06,7,0.02,2,0.0,9,0 days 01:17:48.600000
3,4,0,False,0,0.7,4,0.22,8,0.06,1,0.02,3,0.0,2,0 days 04:27:01.500000
3,6,5,False,5,0.64,6,0.24,7,0.08,4,0.04,3,0.0,2,0 days 02:15:43.900000
3,8,1,False,1,0.86,8,0.12,2,0.02,0,0.0,4,0.0,2,0 days 04:29:12.800000
3,4,5,False,5,0.71,6,0.2,2,0.06,1,0.03,3,0.0,7,0 days 01:23:25.700000
3,6,2,False,2,0.99,3,0.01,1,0.0,0,0.0,4,0.0,7,0 days 00:03:54.700000
3,6,1,False,1,0.61,8,0.28,3,0.1,2,0.01,4,0.0,7,0 days 02:05:53
