fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
2,0,7,False,7,0.6,2,0.36,6,0.02,0,0.02,3,0.0,4,0 days 03:51:13.600000
2,1,7,False,7,0.68,5,0.2,6,0.12,0,0.0,3,0.0,7,0 days 00:55:51.200000
2,3,6,False,6,0.5111666666666668,8,0.36883333333333335,1,0.11,4,0.01,3,0.0,5,0 days 00:54:36.300000
2,0,1,False,1,0.7,2,0.2,4,0.06,6,0.04,3,0.0,6,0 days 04:04:29.200000
2,0,5,False,5,0.62,2,0.22,1,0.12,0,0.04,3,0.0,4,0 days 03:48:00.200000
2,1,6,False,6,0.71,2,0.22,1,0.07,0,0.0,3,0.0,3,0 days 02:41:14.700000
2,0,7,False,7,0.62,0,0.38,2,0.0,1,0.0,3,0.0,2,0 days 05:28:53.500000
2,1,7,False,7,0.61,5,0.37,1,0.02,0,0.0,3,0.0,3,0 days 00:59:58.100000
2,4,1,False,1,0.64,7,0.24,4,0.12,0,0.0,3,0.0,3,0 days 03:08:07.600000
2,4,8,False,8,0.64,2,0.26,1,0.07,7,0.03,3,0.0,6,0 days 02:16:02.400000
2,5,6,False,6,0.69,2,0.17,7,0.12,1,0.02,3,0.0,7,0 days 02:50:32.900000
2,5,8,False,8,0.53,2,0.28,5,0.19,1,0.0,3,0.0,3,0 days 02:56:59
2,6,6,True,6,0.6463333333333332,5,0.27,1,0.08366666666666667,0,0.0,3,0.0,1,0 days 00:54:00.700000
2,0,7,False,7,0.66,4,0.23,6,0.09,2,0.02,3,0.0,7,0 days 03:35:38.500000
2,6,2,False,2,0.72,1,0.2,6,0.07,8,0.01,3,0.0,3,0 days 03:35:30.900000
2,6,1,False,1,0.75,5,0.21,6,0.04,0,0.0,3,0.0,3,0 days 01:20:47.900000
2,4,4,True,4,0.61,6,0.38,0,0.01,1,0.0,3,0.0,1,0 days 03:35:16.800000
2,6,8,False,8,0.63,2,0.18,0,0.15,1,0.04,4,0.0,7,0 days 03:37:57.600000
2,7,6,False,6,0.8,0,0.14,4,0.04,7,0.02,3,0.0,4,0 days 04:02:23
2,4,6,False,6,0.59,0,0.27,1,0.09,4,0.03,8,0.02,4,0 days 03:35:01.500000
2,6,6,True,6,0.67,7,0.26,4,0.04,5,0.03,3,0.0,1,0 days 01:20:54.700000
2,7,0,False,0,0.66,1,0.24,4,0.08,7,0.02,3,0.0,4,0 days 05:41:49.200000
2,5,6,False,6,0.88,1,0.11,5,0.01,0,0.0,3,0.0,3,0 days 00:54:16.500000
2,5,6,False,6,0.92,7,0.05,3,0.02,0,0.01,2,0.0,7,0 days 00:54:07.900000
2,7,0,False,0,0.89,7,0.1,6,0.01,1,0.0,3,0.0,2,0 days 01:24:49.900000
2,5,7,False,7,0.74,3,0.21,1,0.05,0,0.0,2,0.0,7,0 days 01:07:27.500000
2,7,4,False,4,0.59,6,0.27,7,0.14,0,0.0,3,0.0,3,0 days 05:22:35.700000
2,4,6,False,6,0.63,5,0.28,1,0.09,0,0.0,3,0.0,7,0 days 03:43:01.400000
2,4,2,False,2,0.53,6,0.27,1,0.2,0,0.0,3,0.0,6,0 days 01:21:07.100000
2,7,0,False,0,0.83,6,0.1,2,0.07,1,0.0,3,0.0,8,0 days 00:31:17.600000
2,7,3,False,3,0.6,7,0.23,5,0.15,6,0.02,2,0.0,2,0 days 00:53:51.200000
2,4,2,False,2,0.59,1,0.29,0,0.11,7,0.01,3,0.0,6,0 days 04:15:14.500000
2,0,0,True,0,0.7,7,0.27,1,0.02,6,0.01,3,0.0,1,0 days 05:31:19.600000
2,1,2,False,2,0.62,4,0.33,0,0.03,1,0.02,3,0.0,4,0 days 01:47:34.100000
2,1,5,False,5,0.68,6,0.23,1,0.09,0,0.0,3,0.0,3,0 days 03:42:17.700000
2,0,0,True,0,0.77,6,0.21,4,0.02,1,0.0,3,0.0,1,0 days 03:35:13.700000
2,5,2,False,2,0.63,0,0.27,1,0.1,3,0.0,4,0.0,6,0 days 02:15:23.600000
2,6,6,True,6,0.81,1,0.19,2,0.0,0,0.0,3,0.0,1,0 days 02:43:10.700000
2,5,5,True,5,0.68,3,0.17,6,0.13,7,0.02,2,0.0,1,0 days 00:53:50.500000
2,6,6,True,6,0.63,0,0.26,5,0.1,1,0.01,3,0.0,1,0 days 00:55:15.200000
2,6,2,False,2,0.63,0,0.36,6,0.01,1,0.0,3,0.0,3,0 days 06:15:59.300000
2,6,1,False,1,0.77,6,0.2,0,0.02,7,0.01,3,0.0,2,0 days 04:02:36.800000
2,6,0,False,0,0.66,4,0.26,3,0.04,1,0.02,2,0.02,7,0 days 01:48:10.700000
2,5,8,False,8,0.53,5,0.4,4,0.06,2,0.01,3,0.0,2,0 days 02:57:24.500000
2,0,6,False,6,0.65,0,0.34,1,0.01,2,0.0,3,0.0,2,0 days 03:13:26.500000
2,3,5,False,5,0.58,1,0.28,2,0.14,0,0.0,3,0.0,5,0 days 03:14:18.600000
2,6,7,False,7,0.92,0,0.05,1,0.03,2,0.0,3,0.0,8,0 days 04:35:07.200000
2,4,0,False,0,0.97,6,0.02,1,0.01,2,0.0,3,0.0,6,0 days 03:35:11.900000
2,6,7,False,7,0.62,4,0.24,6,0.08,0,0.06,3,0.0,3,0 days 05:22:52.200000
2,6,6,True,6,0.74,7,0.17,8,0.07,0,0.02,3,0.0,1,0 days 02:41:24.400000
2,6,5,False,5,0.61,6,0.3,0,0.05,7,0.04,3,0.0,2,0 days 00:54:50.100000
2,5,1,False,1,0.66,6,0.2,2,0.1,0,0.03,7,0.01,7,0 days 03:00:40.100000
2,0,1,False,1,0.89,5,0.11,2,0.0,0,0.0,3,0.0,4,0 days 03:41:38.900000
2,1,3,False,3,0.61,0,0.21,1,0.18,2,0.0,4,0.0,3,0 days 00:27:10
2,0,6,False,6,0.71,2,0.16,0,0.12,1,0.01,3,0.0,3,0 days 03:38:49.100000
2,1,0,False,0,0.6216666666666666,2,0.3,4,0.05833333333333333,1,0.02,3,0.0,4,0 days 02:41:57.700000
2,0,6,False,6,0.87,0,0.12,1,0.01,2,0.0,3,0.0,2,0 days 02:41:23.800000
2,1,2,False,2,0.76,1,0.24,0,0.0,3,0.0,4,0.0,2,0 days 03:33:16.400000
2,6,1,False,1,0.66,0,0.26,3,0.08,2,0.0,4,0.0,7,0 days 00:27:08.600000
2,6,1,False,1,0.75,0,0.23,6,0.02,2,0.0,3,0.0,3,0 days 04:34:23.200000
2,1,2,False,2,0.57,0,0.38,5,0.04,1,0.01,3,0.0,4,0 days 03:48:19.400000
2,5,4,False,4,0.7,5,0.24,1,0.05,6,0.01,3,0.0,2,0 days 00:53:53.500000
2,7,1,False,1,0.65,6,0.19,7,0.16,0,0.0,3,0.0,3,0 days 00:08:09.300000
2,4,4,True,4,0.83,1,0.16,7,0.01,0,0.0,3,0.0,1,0 days 03:08:08.600000
2,7,7,True,7,0.74,3,0.21,1,0.05,0,0.0,2,0.0,1,0 days 01:07:27.100000
2,7,5,False,5,0.65,7,0.33,4,0.02,0,0.0,3,0.0,2,0 days 00:55:44
2,7,7,True,7,0.6545714285714286,5,0.2914047619047619,4,0.034023809523809526,6,0.02,3,0.0,1,0 days 00:54:32.700000
2,1,0,False,0,0.66,2,0.25,6,0.07,7,0.02,3,0.0,6,0 days 03:54:58.600000
2,2,6,False,6,0.57,1,0.32,0,0.1,7,0.01,3,0.0,6,0 days 04:28:32.600000
2,3,7,False,7,0.6,2,0.36,0,0.04,1,0.0,3,0.0,5,0 days 03:50:42.400000
2,7,2,False,2,0.85,7,0.06566666666666666,0,0.05433333333333334,1,0.03,3,0.0,2,0 days 01:47:58.600000
2,6,2,False,2,0.48233333333333334,6,0.4476666666666667,0,0.07,1,0.0,3,0.0,2,0 days 01:47:44.300000
2,0,0,True,0,0.78,1,0.15,2,0.05,8,0.02,4,0.0,1,0 days 03:38:19.100000
2,1,0,False,0,0.57,1,0.33,6,0.1,2,0.0,3,0.0,2,0 days 04:55:20.500000
2,1,0,False,0,0.7070000000000001,6,0.19,2,0.10300000000000001,1,0.0,3,0.0,4,0 days 04:29:14.100000
2,1,7,False,7,0.7988333333333331,6,0.17116666666666666,5,0.03,0,0.0,3,0.0,7,0 days 00:53:57.600000
2,0,4,False,4,0.64,8,0.25,7,0.09,1,0.01,2,0.01,8,0 days 03:34:55.600000
2,0,5,False,5,0.64,2,0.24,1,0.06466666666666666,6,0.05533333333333333,3,0.0,6,0 days 03:08:02.700000
2,5,7,False,7,0.64,1,0.284,4,0.07,2,0.006,3,0.0,7,0 days 03:34:44.900000
2,5,0,False,0,0.61,5,0.3483333333333334,6,0.04166666666666667,1,0.0,3,0.0,2,0 days 00:53:55.200000
2,5,6,False,6,0.68,7,0.28,0,0.028333333333333332,2,0.011666666666666665,3,0.0,7,0 days 04:01:40
2,6,7,False,7,0.6,4,0.19699999999999998,6,0.133,2,0.05,0,0.02,3,0 days 04:28:29.700000
2,1,6,False,6,0.85,0,0.1,2,0.05,1,0.0,3,0.0,4,0 days 04:08:21.400000
2,5,6,False,6,0.93,5,0.07,0,0.0,1,0.0,3,0.0,2,0 days 00:53:52.100000
2,8,1,False,1,0.64,2,0.33,8,0.03,0,0.0,4,0.0,3,0 days 03:35:27.300000
2,6,5,False,5,0.91,1,0.05,6,0.04,0,0.0,3,0.0,3,0 days 00:54:12.700000
2,2,0,False,0,0.73,2,0.19,1,0.08,3,0.0,4,0.0,2,0 days 02:41:05.600000
2,6,2,False,2,0.6,6,0.24,7,0.12,1,0.04,3,0.0,2,0 days 02:50:42.200000
2,6,5,False,5,0.7036666666666666,6,0.25633333333333336,4,0.03,7,0.01,3,0.0,2,0 days 00:54:23.300000
2,6,5,False,5,0.7,7,0.3,0,0.0,1,0.0,3,0.0,8,0 days 00:55:22.600000
2,6,7,False,7,0.71,1,0.2075,4,0.05,2,0.0325,3,0.0,8,0 days 03:08:07.100000
2,6,7,False,7,0.6,4,0.22,8,0.12,2,0.06,3,0.0,9,0 days 01:22:17.300000
2,6,6,True,6,0.64,4,0.24,7,0.12,0,0.0,3,0.0,1,0 days 05:22:40
2,0,7,False,7,0.67,4,0.23,6,0.1,0,0.0,3,0.0,4,0 days 05:24:24.400000
2,1,1,True,1,0.6,2,0.38333333333333336,5,0.016666666666666666,0,0.0,3,0.0,1,0 days 03:07:59.100000
2,8,1,False,1,0.71,2,0.29,0,0.0,3,0.0,4,0.0,9,0 days 01:23:58.600000
2,6,5,False,5,0.88,7,0.07,6,0.05,0,0.0,3,0.0,3,0 days 00:53:51.800000
2,7,6,False,6,0.63,0,0.27,2,0.08,1,0.02,3,0.0,8,0 days 03:11:43
2,7,7,True,7,0.63,2,0.23,0,0.14,1,0.0,3,0.0,1,0 days 04:07:11.300000
2,1,2,False,2,0.78,1,0.22,0,0.0,3,0.0,4,0.0,2,0 days 00:35:15.900000
2,7,0,False,0,0.64,7,0.2,1,0.1,2,0.06,3,0.0,2,0 days 04:05:28.200000
2,5,5,True,5,0.7,7,0.19,6,0.11,0,0.0,3,0.0,1,0 days 00:53:49.300000
2,2,6,False,6,0.59,2,0.4,1,0.01,0,0.0,3,0.0,2,0 days 02:54:41.400000
2,2,3,False,3,0.69,2,0.23,0,0.08,1,0.0,4,0.0,2,0 days 00:13:40.300000
2,7,4,False,4,0.55,2,0.38,7,0.04,1,0.03,3,0.0,3,0 days 01:04:29.300000
2,5,5,True,5,0.47238095238095235,0,0.4076190476190476,7,0.1,6,0.02,3,0.0,1,0 days 00:54:04.900000
2,7,2,False,2,0.76,0,0.23,1,0.01,3,0.0,4,0.0,8,0 days 01:50:56.100000
2,7,0,False,0,0.66,6,0.22,2,0.1,1,0.02,3,0.0,8,0 days 00:29:56.600000
2,0,6,False,6,0.81,1,0.19,2,0.0,0,0.0,3,0.0,4,0 days 02:43:10.400000
2,1,0,False,0,0.61,1,0.31,2,0.08,3,0.0,4,0.0,2,0 days 00:26:54.600000
2,1,1,True,1,0.7985000000000001,2,0.16150000000000003,0,0.04,3,0.0,4,0.0,1,0 days 02:41:17.200000
2,1,2,False,2,0.76,6,0.24,1,0.0,0,0.0,3,0.0,3,0 days 00:21:04.400000
2,0,1,False,1,0.72,0,0.22,2,0.06,3,0.0,4,0.0,2,0 days 04:17:22.500000
2,1,6,False,6,0.7,4,0.16,7,0.09,8,0.05,3,0.0,7,0 days 01:22:28.100000
2,2,4,False,4,0.61,2,0.28,1,0.11,0,0.0,3,0.0,2,0 days 01:23:38.200000
2,2,2,True,2,0.99,7,0.01,1,0.0,0,0.0,3,0.0,1,0 days 01:20:37.100000
2,1,1,True,1,0.71,2,0.28,0,0.01,3,0.0,4,0.0,1,0 days 00:32:29
2,2,8,False,8,0.65,6,0.31,4,0.03,5,0.01,3,0.0,6,0 days 01:22:35.800000
2,2,4,False,4,0.68,6,0.24,5,0.06,0,0.02,3,0.0,6,0 days 02:46:27.700000
2,2,3,False,3,0.55,1,0.41,4,0.03,6,0.01,2,0.0,5,0 days 03:09:25.600000
2,2,2,True,2,0.96,1,0.04,0,0.0,3,0.0,4,0.0,1,0 days 02:54:25.400000
2,2,0,False,0,0.63,2,0.35,1,0.02,3,0.0,4,0.0,2,0 days 01:50:49.400000
2,2,0,False,0,0.92,6,0.08,2,0.0,1,0.0,3,0.0,3,0 days 01:25:10.500000
2,0,0,True,0,0.71,1,0.29,2,0.0,3,0.0,4,0.0,1,0 days 07:10:21.500000
2,0,0,True,0,0.77,7,0.23,2,0.0,1,0.0,3,0.0,1,0 days 06:42:31
2,0,1,False,1,0.7,8,0.26,5,0.03,2,0.01,3,0.0,8,0 days 01:47:28.300000
2,1,1,True,1,0.86,0,0.08,7,0.06,2,0.0,3,0.0,1,0 days 00:28:34.800000
2,1,0,False,0,0.72,2,0.28,1,0.0,3,0.0,4,0.0,3,0 days 00:27:15.700000
2,2,2,True,2,0.94,0,0.04,6,0.02,1,0.0,3,0.0,1,0 days 01:36:23.200000
2,2,1,False,1,0.68,2,0.31,0,0.01,3,0.0,4,0.0,2,0 days 02:41:02.300000
2,2,2,True,2,0.71,0,0.29,1,0.0,3,0.0,4,0.0,1,0 days 02:14:57.600000
2,2,2,True,2,0.68,0,0.3,5,0.02,1,0.0,3,0.0,1,0 days 02:19:43.600000
2,2,7,False,7,0.59,0,0.39,6,0.02,1,0.0,3,0.0,6,0 days 02:15:04.900000
2,2,0,False,0,0.71,2,0.17,6,0.1,1,0.02,3,0.0,2,0 days 04:01:35.800000
2,2,0,False,0,0.65,2,0.31,4,0.04,1,0.0,3,0.0,2,0 days 03:22:18.600000
2,2,6,False,6,0.85,2,0.08,0,0.07,1,0.0,3,0.0,2,0 days 04:29:02
2,0,7,False,7,0.65,2,0.21,6,0.08,5,0.06,3,0.0,7,0 days 01:21:31.800000
2,2,2,True,2,0.66,1,0.21,7,0.1,5,0.03,3,0.0,1,0 days 02:58:55
2,2,2,True,2,0.88,7,0.12,1,0.0,0,0.0,3,0.0,1,0 days 04:28:25.800000
2,1,2,False,2,0.93,0,0.04,6,0.03,1,0.0,3,0.0,4,0 days 01:36:10.900000
2,1,2,False,2,0.57,5,0.27,0,0.14,1,0.02,3,0.0,4,0 days 03:48:05.600000
2,0,4,False,4,0.66,1,0.23,6,0.08,2,0.03,3,0.0,6,0 days 00:53:47.100000
2,2,0,False,0,0.66,3,0.22,1,0.07,2,0.05,4,0.0,4,0 days 02:14:06.100000
2,2,2,True,2,0.94,5,0.04,1,0.02,0,0.0,3,0.0,1,0 days 02:08:31.800000
2,0,6,False,6,0.5375000000000001,5,0.4124999999999999,1,0.05,0,0.0,3,0.0,4,0 days 00:54:21.700000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 03:21:13.400000
2,2,1,False,1,0.64,7,0.22,2,0.14,0,0.0,3,0.0,3,0 days 00:17:47.400000
2,2,1,False,1,0.63,0,0.37,2,0.0,3,0.0,4,0.0,3,0 days 01:23:21.500000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 02:00:11.100000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 01:37:46.600000
2,0,1,False,1,0.73,2,0.25,6,0.02,0,0.0,3,0.0,4,0 days 01:50:23.600000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:16:28.100000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 01:33:53.400000
2,2,2,True,2,0.67,0,0.32,6,0.01,1,0.0,3,0.0,1,0 days 05:10:13.600000
2,0,2,False,2,0.6975,6,0.17,1,0.11,0,0.0225,3,0.0,4,0 days 00:26:56.500000
2,0,1,False,1,0.84,0,0.16,2,0.0,3,0.0,4,0.0,2,0 days 00:26:53.900000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 01:47:22.500000
2,1,5,False,5,0.62,2,0.36,1,0.02,0,0.0,3,0.0,3,0 days 04:28:22.200000
2,2,2,True,2,0.97,1,0.03,0,0.0,3,0.0,4,0.0,1,0 days 02:18:00.700000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 03:07:42.400000
2,0,2,False,2,0.52,1,0.38,4,0.07,6,0.02,7,0.01,6,0 days 00:53:47.600000
2,2,2,True,2,0.89,7,0.11,1,0.0,0,0.0,3,0.0,1,0 days 02:00:47.100000
2,2,0,False,0,0.66,4,0.22,6,0.085,5,0.035,3,0.0,6,0 days 01:21:24
2,2,7,False,7,0.9,5,0.09,2,0.01,0,0.0,3,0.0,3,0 days 02:55:43.500000
2,2,1,False,1,0.62,8,0.26,5,0.1,2,0.02,3,0.0,4,0 days 01:47:27.600000
2,1,0,False,0,0.66,1,0.34,2,0.0,3,0.0,4,0.0,2,0 days 01:23:12.100000
2,1,2,False,2,0.91,3,0.09,1,0.0,0,0.0,4,0.0,3,0 days 00:39:07.800000
2,1,6,False,6,0.67,2,0.33,1,0.0,0,0.0,3,0.0,3,0 days 02:36:22.300000
2,2,6,False,6,0.96,0,0.03,7,0.01,1,0.0,3,0.0,6,0 days 02:15:07.800000
2,0,1,False,1,0.78,2,0.22,0,0.0,3,0.0,4,0.0,3,0 days 02:51:21.800000
2,2,5,False,5,0.71,1,0.17,2,0.12,0,0.0,3,0.0,3,0 days 02:10:50.500000
2,0,2,False,2,0.86,0,0.14,1,0.0,3,0.0,4,0.0,2,0 days 02:20:55.300000
2,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 01:37:28.800000
2,2,0,False,0,0.9,1,0.07,2,0.03,3,0.0,4,0.0,3,0 days 02:48:33.900000
2,2,7,False,7,0.68,5,0.2,6,0.12,0,0.0,3,0.0,6,0 days 00:55:48.400000
2,0,1,False,1,0.63,0,0.32,7,0.05,2,0.0,3,0.0,2,0 days 05:35:52.400000
2,0,0,True,0,0.87,6,0.12,2,0.01,1,0.0,3,0.0,1,0 days 06:46:37.700000
2,1,0,False,0,0.61,1,0.3,7,0.08,2,0.01,3,0.0,2,0 days 07:41:06.900000
2,1,1,True,1,0.62,5,0.29,2,0.05,0,0.04,3,0.0,1,0 days 03:47:33.100000
2,1,1,True,1,0.62,2,0.37,0,0.01,3,0.0,4,0.0,1,0 days 03:07:48.300000
2,2,7,False,7,0.58,8,0.24,6,0.12,0,0.06,3,0.0,6,0 days 02:41:24.900000
2,2,4,False,4,0.63,2,0.3,0,0.07,1,0.0,3,0.0,2,0 days 03:22:15.900000
2,1,1,True,1,0.66,0,0.3,2,0.04,3,0.0,4,0.0,1,0 days 01:23:26.100000
2,2,1,False,1,0.63,2,0.36,7,0.01,0,0.0,3,0.0,2,0 days 00:41:54.200000
2,1,6,False,6,0.56,2,0.3,1,0.14,0,0.0,3,0.0,3,0 days 03:21:40.400000
2,1,6,False,6,0.71,0,0.26,2,0.03,1,0.0,3,0.0,4,0 days 03:39:12.500000
2,1,7,False,7,0.69,2,0.26,1,0.03,5,0.02,3,0.0,3,0 days 01:09:28.800000
2,2,1,False,1,0.61,5,0.26,2,0.13,0,0.0,3,0.0,3,0 days 02:10:03.300000
2,2,7,False,7,0.63,2,0.36,1,0.01,0,0.0,3,0.0,2,0 days 03:23:20.600000
2,2,1,False,1,0.68,0,0.25,2,0.07,3,0.0,4,0.0,3,0 days 00:36:42.800000
2,2,2,True,2,0.76,0,0.22,1,0.02,3,0.0,4,0.0,1,0 days 02:18:20.400000
2,2,2,True,2,0.97,7,0.03,1,0.0,0,0.0,3,0.0,1,0 days 02:30:43.600000
2,2,1,False,1,0.97,2,0.03,0,0.0,3,0.0,4,0.0,2,0 days 01:47:01.700000
2,1,2,False,2,0.78,1,0.22,0,0.0,3,0.0,4,0.0,2,0 days 02:14:13.300000
2,2,2,True,2,0.86,7,0.14,1,0.0,0,0.0,3,0.0,1,0 days 02:31:35.100000
2,1,2,False,2,0.71,5,0.25,0,0.04,1,0.0,3,0.0,4,0 days 02:21:10.100000
2,2,1,False,1,0.87,2,0.13,0,0.0,3,0.0,4,0.0,2,0 days 01:47:10.400000
2,2,5,False,5,0.69,2,0.2,7,0.1,1,0.01,3,0.0,2,0 days 00:08:49.800000
2,1,2,False,2,0.67,1,0.23,7,0.1,0,0.0,3,0.0,2,0 days 00:17:56.100000
2,2,2,True,2,0.8,1,0.19,3,0.01,0,0.0,4,0.0,1,0 days 01:39:07
2,0,1,False,1,0.67,0,0.275,6,0.03,2,0.025,3,0.0,2,0 days 00:26:56.900000
2,2,2,True,2,0.66,7,0.22,1,0.09,0,0.03,3,0.0,1,0 days 03:00:58.400000
2,2,1,False,1,0.65,0,0.33,2,0.02,3,0.0,4,0.0,3,0 days 04:18:13.700000
2,2,2,True,2,0.99,1,0.01,0,0.0,3,0.0,4,0.0,1,0 days 03:34:37.700000
2,2,2,True,2,0.96,1,0.04,0,0.0,3,0.0,4,0.0,1,0 days 02:54:29.600000
2,2,2,True,2,0.76,1,0.24,0,0.0,3,0.0,4,0.0,1,0 days 00:26:48
2,2,2,True,2,0.9626666666666666,1,0.027333333333333334,7,0.01,0,0.0,3,0.0,1,0 days 03:34:41.600000
2,2,2,True,2,0.6633333333333333,0,0.22,1,0.11666666666666668,3,0.0,4,0.0,1,0 days 00:53:37.400000
3,3,1,False,1,0.56,6,0.32,0,0.11,2,0.01,3,0.0,5,0 days 00:27:09.700000
3,6,1,False,1,0.67,2,0.33,0,0.0,3,0.0,4,0.0,7,0 days 03:21:35.700000
3,6,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,7,0 days 02:54:51.600000
3,6,1,False,1,0.64,0,0.19,3,0.12,5,0.05,2,0.0,7,0 days 02:59:55.800000
3,7,6,False,6,0.64,5,0.32,1,0.02,2,0.02,3,0.0,8,0 days 01:00:48.900000
3,7,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,8,0 days 02:30:53.600000
3,4,6,False,6,0.68,0,0.3,7,0.02,1,0.0,3,0.0,8,0 days 02:47:45.500000
3,4,4,True,4,0.67,1,0.29,5,0.03,2,0.01,3,0.0,1,0 days 01:47:33.700000
3,6,1,False,1,0.66,0,0.34,2,0.0,3,0.0,4,0.0,7,0 days 02:43:27.800000
3,5,0,False,0,0.57,6,0.38,5,0.05,1,0.0,3,0.0,3,0 days 00:55:17
3,1,0,False,0,0.63,1,0.3,7,0.07,2,0.0,3,0.0,2,0 days 00:28:46.800000
3,5,5,True,5,0.66,6,0.3,1,0.02,2,0.02,3,0.0,1,0 days 01:00:42.700000
3,5,1,False,1,0.63,2,0.25,5,0.12,0,0.0,3,0.0,3,0 days 02:34:39.700000
3,5,0,False,0,0.64,1,0.26,6,0.0625,3,0.0375,2,0.0,7,0 days 00:54:37.400000
3,7,7,True,7,0.67,6,0.32,0,0.01,1,0.0,3,0.0,1,0 days 00:54:47
3,7,7,True,7,0.68,0,0.23,4,0.07,6,0.02,3,0.0,1,0 days 05:23:25.400000
3,7,2,False,2,0.68,1,0.32,0,0.0,3,0.0,4,0.0,8,0 days 02:53:38.900000
3,0,1,False,1,0.98,0,0.02,2,0.0,3,0.0,4,0.0,2,0 days 06:59:56.100000
3,0,7,False,7,0.57,6,0.21,1,0.11,4,0.11,3,0.0,7,0 days 04:01:47.900000
3,2,0,False,0,0.61,7,0.24,1,0.15,2,0.0,3,0.0,4,0 days 08:07:52.900000
3,0,5,False,5,0.66,2,0.27,0,0.07,1,0.0,3,0.0,3,0 days 02:14:45.900000
3,1,2,False,2,0.96,1,0.04,0,0.0,3,0.0,4,0.0,2,0 days 01:01:46.200000
3,0,0,True,0,0.92,8,0.05,2,0.02,7,0.01,3,0.0,1,0 days 02:41:25.800000
3,0,7,False,7,0.78,1,0.22,2,0.0,0,0.0,3,0.0,4,0 days 00:58:37.100000
3,0,2,False,2,0.92,1,0.07,8,0.01,0,0.0,4,0.0,4,0 days 01:47:32.400000
3,1,2,False,2,0.93,3,0.07,1,0.0,0,0.0,4,0.0,3,0 days 01:39:11.400000
3,0,1,False,1,0.62,0,0.25,2,0.13,3,0.0,4,0.0,2,0 days 03:08:45.200000
3,0,2,False,2,0.62,6,0.23,0,0.15,1,0.0,3,0.0,3,0 days 06:15:52.900000
3,0,2,False,2,0.8,6,0.14,5,0.04,1,0.02,3,0.0,6,0 days 01:35:27.100000
3,0,6,False,6,0.68,7,0.28,0,0.04,1,0.0,3,0.0,3,0 days 05:30:35.600000
3,5,2,False,2,0.6,4,0.28,1,0.09,0,0.03,3,0.0,6,0 days 02:44:39
3,5,5,True,5,0.5463333333333332,1,0.44366666666666676,4,0.01,0,0.0,3,0.0,1,0 days 00:53:52.900000
3,4,7,False,7,0.61,0,0.25,2,0.11,6,0.02,4,0.01,5,0 days 04:02:12
3,5,6,False,6,0.97,5,0.03,0,0.0,1,0.0,3,0.0,2,0 days 01:20:48.900000
3,4,1,False,1,0.74,2,0.22,5,0.03,0,0.01,3,0.0,6,0 days 02:00:55.400000
3,6,1,False,1,0.65,4,0.26,2,0.08,0,0.01,3,0.0,7,0 days 03:34:57.900000
3,6,0,False,0,0.6,6,0.29,2,0.11,1,0.0,3,0.0,2,0 days 06:43:39.200000
3,1,1,True,1,0.68,3,0.26,2,0.05,4,0.01,0,0.0,1,0 days 03:09:28.800000
3,5,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,6,0 days 02:07:45.800000
3,6,6,True,6,0.66,5,0.26,2,0.06,0,0.01,1,0.01,1,0 days 03:37:17.100000
3,0,1,False,1,0.73,0,0.27,2,0.0,3,0.0,4,0.0,2,0 days 03:13:18.300000
3,4,7,False,7,0.91,1,0.05,2,0.04,0,0.0,3,0.0,6,0 days 01:04:00.200000
3,6,7,False,7,0.72,1,0.17,0,0.09,2,0.02,3,0.0,8,0 days 03:11:34.500000
3,6,1,False,1,0.68,3,0.26,2,0.05,4,0.01,0,0.0,7,0 days 03:09:34.800000
3,6,5,False,5,0.8038809523809524,2,0.1661190476190476,1,0.03,0,0.0,3,0.0,7,0 days 01:21:03.500000
3,6,4,False,4,0.64,6,0.24,7,0.08,2,0.03,0,0.01,2,0 days 04:28:29.300000
3,6,6,True,6,0.66,0,0.29,1,0.04,2,0.01,3,0.0,1,0 days 04:08:15.400000
3,4,2,False,2,0.66,6,0.32,7,0.01,0,0.01,3,0.0,8,0 days 04:41:49.300000
3,6,5,False,5,0.44433333333333336,3,0.3656666666666667,6,0.13,1,0.03,7,0.03,3,0 days 00:53:59.600000
3,0,1,False,1,0.69,0,0.22,2,0.06,7,0.02,6,0.01,2,0 days 01:52:43.300000
3,7,4,False,4,0.96,0,0.03,1,0.01,2,0.0,3,0.0,8,0 days 04:01:51.100000
