fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,7.6
2,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,12.6
2,5,0,False,0,0.5181666666666667,5,0.4718333333333333,3,0.01,1,0.0,2,0.0,2,10.8
2,5,0,False,0,0.6315238095238095,1,0.3201428571428571,2,0.04833333333333334,3,0.0,4,0.0,6,16.2
2,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,13.1
2,5,0,False,0,0.5644285714285715,5,0.42432142857142857,1,0.01125,2,0.0,3,0.0,2,10.0
2,5,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,6,7.6
2,5,4,False,4,0.61,5,0.28,1,0.1,0,0.01,3,0.0,2,26.9
2,4,9,False,9,0.52,0,0.47,4,0.01,2,0.0,3,0.0,3,36.7
2,5,0,False,0,0.7966666666666667,5,0.10466666666666667,9,0.09866666666666667,2,0.0,3,0.0,2,6.4
2,5,5,True,5,0.6232142857142857,0,0.3767857142857142,2,0.0,1,0.0,3,0.0,1,14.4
2,5,6,False,6,0.64,0,0.34714285714285714,8,0.012857142857142855,2,0.0,3,0.0,7,15.5
2,1,5,False,5,0.5519999999999999,0,0.4480000000000001,2,0.0,1,0.0,3,0.0,4,11.0
2,6,0,False,0,0.47035714285714286,7,0.37964285714285706,4,0.06425,6,0.043416666666666666,5,0.042333333333333334,4,52.4
2,6,0,False,0,0.9781666666666665,5,0.02183333333333333,2,0.0,1,0.0,3,0.0,7,17.8
2,6,5,False,5,0.3584682539682539,2,0.3343015873015874,0,0.27123015873015865,1,0.036000000000000004,3,0.0,7,26.6
2,6,7,False,7,0.67,6,0.33,0,0.0,1,0.0,3,0.0,2,96.1
2,9,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,4,0.0
2,8,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,3,0.0
2,7,0,False,0,0.64,9,0.25,7,0.11,2,0.0,3,0.0,3,78.8
