fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,1,0,False,0,0.44447472788649267,3,0.3122360882581469,5,0.24328918385536016,1,0.0,2,0.0,4,8.4
2,0,0,True,0,0.7496150793650791,1,0.25038492063492057,2,0.0,3,0.0,4,0.0,1,18.1
2,1,1,True,1,0.734861111111111,0,0.26013888888888886,5,0.005,2,0.0,3,0.0,1,16.9
2,1,2,False,2,0.5933333333333334,3,0.38,5,0.026666666666666665,1,0.0,0,0.0,4,33.8
2,1,3,False,3,0.62,5,0.35,0,0.03,1,0.0,2,0.0,4,30.0
2,2,5,False,5,0.72,2,0.23,0,0.0275,3,0.0225,1,0.0,2,70.2
2,3,3,True,3,1.0,0,0.0,1,0.0,2,0.0,4,0.0,1,13.5
2,0,1,False,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,2,0.0
2,0,1,False,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,2,0.0
2,0,1,False,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,2,0.0
2,2,0,False,0,0.71,2,0.2,5,0.07,3,0.02,1,0.0,2,76.7
2,3,3,True,3,0.6342611832611833,0,0.3657388167388167,1,0.0,2,0.0,4,0.0,1,13.6
2,0,1,False,1,0.7482976190476189,0,0.2517023809523808,2,0.0,3,0.0,4,0.0,2,18.3
2,0,1,False,1,0.3471309523809525,0,0.32980952380952383,5,0.32305952380952374,2,0.0,3,0.0,2,16.8
2,3,3,True,3,0.985,2,0.01,5,0.005,1,0.0,0,0.0,1,32.6
2,3,3,True,3,0.8631428571428572,5,0.12685714285714286,2,0.01,1,0.0,0,0.0,1,32.7
2,3,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,4,8.6
2,2,2,True,2,0.64,5,0.36,1,0.0,0,0.0,3,0.0,1,57.3
2,1,0,False,0,0.8993872655122651,3,0.10061273448773443,1,0.0,2,0.0,4,0.0,3,3.4
2,5,3,False,3,0.665,5,0.24,2,0.09,1,0.005,0,0.0,2,26.9
2,5,3,False,3,0.6866666666666668,2,0.305,5,0.008333333333333333,1,0.0,0,0.0,3,39.1
2,2,3,False,3,0.6866666666666668,2,0.305,5,0.008333333333333333,1,0.0,0,0.0,2,39.1
2,3,3,True,3,0.93,4,0.04933333333333333,0,0.020666666666666663,1,0.0,2,0.0,1,19.6
2,0,3,False,3,0.7097129537129537,0,0.2902870462870462,1,0.0,2,0.0,4,0.0,2,13.7
2,5,1,False,1,0.5064615521172445,0,0.25502382365945075,5,0.2110835587351796,2,0.013964195064832404,3,0.013466870423292641,3,0.0
2,0,2,False,2,0.68,0,0.25184415584415587,5,0.06815584415584415,1,0.0,3,0.0,2,4.3
